Id,SalePrice
1717,179471.375484128
1718,147790.021375054
1719,197597.316645056
1720,256733.401468123
1721,177643.723579693
1722,135647.717491743
1723,159427.07404034
1724,228393.171060836
1725,228348.776416963
1726,166492.151655906
1727,151688.372494545
1728,183511.826048432
1729,150635.702600167
1730,158843.755593422
1731,119357.539581783
1732,132866.816997296
1733,122794.702595948
1734,125963.106780117
1735,134087.304685327
1736,112381.93691977
1737,377337.768838796
1738,214803.717568732
1739,294081.846339697
1740,229390.467764898
1741,184621.338696137
1742,162224.900771312
1743,179068.850968412
1744,283984.188804267
1745,204161.497706175
1746,232772.414941748
1747,227909.190478222
1748,189037.452747619
1749,147397.119919002
1750,147899.929702187
1751,227772.538872535
1752,122775.755447899
1753,150096.130451294
1754,212944.321210362
1755,168788.050992702
1756,122183.711747892
1757,122794.702595948
1758,147144.363763014
1759,161491.64597885
1760,164415.101330663
1761,151273.636849656
1762,164714.556451621
1763,174959.358206828
1764,112348.428877037
1765,186108.457449626
1766,166454.875968449
1767,206956.748492227
1768,139074.787907413
1769,184877.521358443
1770,145269.125373902
1771,138537.797191045
1772,132045.325124587
1773,129470.179283005
1774,159513.689447343
1775,136642.707830165
1776,117703.158376086
1777,110043.27377631
1778,134261.546623882
1779,109605.091938462
1780,182924.160147844
1781,127886.803016834
1782,94095.5132270398
1783,126673.431332167
1784,93852.1891342483
1785,108060.08949745
1786,163023.587911414
1787,164547.0018554
1788,72464.2195362418
1789,106384.67666784
1790,85745.2468534299
1791,180243.541427705
1792,149071.115432908
1793,145475.333542766
1794,149322.198285739
1795,139598.745623074
1796,131394.432384202
1797,131931.090164896
1798,116364.568186316
1799,111508.548700618
1800,122237.837050621
1801,124177.571858626
1802,148530.194141919
1803,149628.105363725
1804,131357.224492235
1805,137981.687312433
1806,108605.562610107
1807,148011.590134977
1808,118406.36654565
1809,106946.682492055
1810,130397.378481703
1811,102710.437060221
1812,97719.7735744138
1813,111224.874356085
1814,97294.5232559019
1815,75479.2645779346
1816,89177.6678981954
1817,106670.718209874
1818,130956.126412077
1819,114798.399808506
1820,76909.004091061
1821,115332.445876244
1822,148043.326882015
1823,66678.1191925711
1824,130445.910190258
1825,122075.16443958
1826,96810.5257019314
1827,102560.521115413
1828,119952.857017532
1829,119116.468854325
1830,136667.321391711
1831,171344.01812774
1832,114550.10940069
1833,148569.406157538
1834,120265.592213135
1835,152165.282137018
1836,131012.337650196
1837,86560.6742243014
1838,119949.642361206
1839,91428.1239600822
1840,142043.983501667
1841,143141.885691736
1842,98444.6355746613
1843,141645.551145758
1844,146120.189873793
1845,143888.492679066
1846,163533.914683464
1847,155247.305951707
1848,74900.2173925524
1849,115604.49276835
1850,124763.969963386
1851,149532.083362571
1852,121084.036018582
1853,126981.167857682
1854,174256.659755506
1855,152213.220955718
1856,222963.048135408
1857,162675.935360282
1858,145047.699407176
1859,127188.837352538
1860,152933.532283288
1861,127188.837352538
1862,335419.93473889
1863,333623.426192736
1864,333623.426192736
1865,321209.397190712
1866,345364.665279493
1867,260629.109009704
1868,279080.239063124
1869,200503.648632537
1870,260812.359109133
1871,255663.732176221
1872,170822.354283218
1873,227634.568834514
1874,144464.068479185
1875,218148.14995377
1876,183974.906711271
1877,219728.509416625
1878,209821.366926762
1879,140541.95514747
1880,130935.060025704
1881,232111.47730477
1882,258171.642037375
1883,194363.661403984
1884,204296.667318139
1885,262570.910365803
1886,289301.485397776
1887,215360.832183603
1888,296105.056766492
1889,160756.510535149
1890,120781.98593182
1891,139367.931639902
1892,109121.318535116
1893,125520.987956035
1894,136652.117891368
1895,150442.995898617
1896,130100.305523313
1897,126527.040990093
1898,112798.311112088
1899,142679.252000134
1900,136793.615706825
1901,152603.002632442
1902,150688.260863576
1903,211074.22594479
1904,122625.549195303
1905,171159.106482973
1906,166479.959590002
1907,190091.080271718
1908,112660.12593495
1909,130052.650019692
1910,116365.671934472
1911,179152.136887961
1912,278479.843483002
1913,141590.842349097
1914,80644.8343598716
1915,286179.389762502
1916,100245.813299361
1917,285737.728256909
1918,141930.17591829
1919,154179.029202438
1920,164745.240871851
1921,436663.032044212
1922,328946.257907135
1923,188506.656400874
1924,213709.197088293
1925,210784.647974677
1926,379745.595728911
1927,132194.716678587
1928,167558.803688877
1929,119778.609851767
1930,139285.89015745
1931,154029.148666757
1932,132937.587401487
1933,150364.902416475
1934,177323.271359042
1935,170923.439641852
1936,176334.323512188
1937,175641.8981811
1938,172559.105037048
1939,245714.996854256
1940,208012.052168228
1941,168322.24535381
1942,177536.141439642
1943,228061.171439905
1944,328725.335466194
1945,374733.347508516
1946,178130.057722455
1947,290162.828804595
1948,195560.959325376
1949,224067.321620754
1950,178419.669690751
1951,269250.92475267
1952,216781.128778369
1953,164659.40552018
1954,202664.392297992
1955,127665.435814734
1956,331205.608752059
1957,161680.050637588
1958,314338.111944664
1959,137139.103860883
1960,111587.637474461
1961,119941.186309978
1962,108331.952040224
1963,110651.887914157
1964,101387.176233096
1965,136811.790580731
1966,156162.537938357
1967,275348.447229298
1968,403593.074324985
1969,373550.168689686
1970,495110.48054067
1971,466244.3719918
1972,387238.836879282
1973,282597.601001832
1974,309963.57702912
1975,475281.880076576
1976,280805.894004454
1977,365278.926188391
1978,396334.712887064
1979,351820.670260553
1980,196805.368039178
1981,338703.901216454
1982,225809.975611478
1983,216808.949606246
1984,173877.518946347
1985,222850.757940138
1986,216908.73978412
1987,188337.0377635
1988,170111.848799239
1989,201313.567410307
1990,217734.553980999
1991,210535.066896531
1992,215025.819364334
1993,188402.734971668
1994,253980.121723211
1995,193779.335929127
1996,256928.257399152
1997,311236.580154258
1998,342755.568864858
1999,246863.892214546
2000,299643.998527642
2001,251894.882426268
2002,245141.060128353
2003,264882.836409064
2004,268279.961108983
2005,231050.722869273
2006,222414.561239281
2007,258874.970678731
2008,199989.526851009
2009,174764.50690081
2010,196244.30790582
2011,154394.548105757
2012,184513.198092567
2013,170585.243474606
2014,180586.080709602
2015,205949.411892304
2016,184154.882567821
2017,193831.012003402
2018,119527.069757872
2019,139457.824677734
2020,121753.413857123
2021,116901.502188796
2022,191357.763242588
2023,145239.755302375
2024,223724.139123838
2025,406103.628344612
2026,171971.535199723
2027,141186.262120719
2028,162564.933084958
2029,160688.332864244
2030,255181.686301837
2031,244214.74118682
2032,246469.301281986
2033,261710.150155731
2034,171433.394482345
2035,204351.373136574
2036,200875.211879366
2037,202776.850616569
2038,292353.717520739
2039,226457.403144818
2040,397080.009995557
2041,246405.86433554
2042,200060.954681246
2043,164105.641134078
2044,174471.275771876
2045,206340.654127945
2046,148471.194984275
2047,143619.804116365
2048,135723.789851472
2049,151871.462257328
2050,185172.993435276
2051,105276.389047991
2052,123937.366622787
2053,137786.59149379
2054,85522.3734922593
2055,153025.939244139
2056,122816.112580464
2057,122536.649642714
2058,210136.297500707
2059,146636.917209624
2060,159623.781880733
2061,177807.300067389
2062,130820.259840127
2063,108220.646123236
2064,140894.091119898
2065,130286.540747316
2066,169809.426220013
2067,131590.794294211
2068,155873.98251519
2069,92445.392019679
2070,108644.7715827
2071,99751.0972364047
2072,140677.010693981
2073,134238.78277988
2074,186509.67583112
2075,158869.514219044
2076,125703.900046689
2077,138537.797191045
2078,125379.460051922
2079,131297.724703023
2080,113759.024063496
2081,131984.924291306
2082,136338.73226269
2083,138561.867620263
2084,108277.240426418
2085,117564.357837018
2086,152596.601359044
2087,120479.059970128
2088,99206.1052911725
2089,86005.0657987951
2090,128413.275355208
2091,102983.538413648
2092,123821.317473914
2093,138871.887681413
2094,137159.79706164
2095,157335.984610467
2096,81458.1523880042
2097,82759.833368568
2098,153186.246812697
2099,79213.4586597919
2100,94876.5266439008
2101,116771.62778373
2102,132334.68249773
2103,95461.6920424333
2104,141986.43219687
2105,102392.930731005
2106,93750.3637018481
2107,217312.215460687
2108,109543.433777103
2109,114027.105097347
2110,130434.452225397
2111,144265.362912471
2112,132916.621239389
2113,113165.815141771
2114,98658.875682534
2115,146763.185953685
2116,116698.691978995
2117,137731.138434409
2118,118833.26437559
2119,92806.0519795662
2120,108571.57700917
2121,103084.356297016
2122,94824.502393927
2123,88959.634859105
2124,186873.370603645
2125,132303.732802145
2126,155728.947743183
2127,151116.297741901
2128,112250.184223786
2129,105053.70759695
2130,136044.928231675
2131,160310.079285388
2132,106742.035632676
2133,116106.545219748
2134,118046.369977161
2135,92995.093575805
2136,78765.7342950295
2137,121111.676111204
2138,129432.532963759
2139,152828.576170733
2140,135953.648874586
2141,146120.189873793
2142,124027.258008347
2143,132548.490666073
2144,135095.609977594
2145,134052.010137383
2146,164323.881415539
2147,158657.648970239
2148,133004.990943503
2149,148569.960979967
2150,225894.49378539
2151,127684.805950959
2152,191150.608499922
2153,161870.592757425
2154,111807.95896113
2155,139933.303209566
2156,247175.88073208
2157,231346.204095721
2158,233184.441589384
2159,217837.199231123
2160,179906.559261624
2161,253017.180515062
2162,431420.758487014
2163,387450.883875445
2164,261795.054689163
2165,170302.312318538
2166,148517.141391022
2167,223797.58587753
2168,184106.022873899
2169,200464.666112631
2170,209782.440675408
2171,141079.019525175
2172,134711.291137169
2173,158149.618611081
2174,227514.204286501
2175,328690.636975774
2176,336630.562768875
2177,245397.71472112
2178,222383.49782991
2179,140195.120668505
2180,242618.37035089
2181,197447.952744872
2182,217253.796520278
2183,191309.554066863
2184,129083.970694389
2185,131520.490871595
2186,144884.803817811
2187,147018.735708884
2188,152739.333497753
2189,216721.936681026
2190,87559.8311171669
2191,89085.9957168373
2192,95102.9956041239
2193,103584.517419164
2194,105507.810487966
2195,108795.255215258
2196,100640.371141756
2197,108774.15667624
2198,163916.178242554
2199,160681.273566577
2200,127604.754659567
2201,140349.162522813
2202,195359.958951445
2203,140225.573842362
2204,168241.289099907
2205,108997.350575006
2206,139057.464038222
2207,208174.49195593
2208,224954.078525025
2209,195118.891752846
2210,120622.097047842
2211,120585.037322945
2212,114625.239206735
2213,93926.8581908575
2214,131963.435739766
2215,103157.453221553
2216,148953.961010951
2217,101162.672389879
2218,79232.9551357225
2219,89101.5898604746
2220,85894.2109147531
2221,286179.389762502
2222,249836.364548376
2223,291329.662217773
2224,213493.841619327
2225,136338.350850589
2226,177596.427200983
2227,194185.370185979
2228,266157.953039821
2229,245515.109205722
2230,147668.039396538
2231,220274.97460361
2232,181850.067752594
2233,173430.436363172
2234,234634.254057053
2235,205724.832759254
2236,254128.971463293
2237,316784.391454914
2238,213489.449350002
2239,134799.6546537
2240,157302.863284435
2241,161978.630107724
2242,117405.00733734
2243,117085.41368986
2244,104238.378861962
2245,107109.240980669
2246,144402.384793963
2247,107393.626233919
2248,122044.031657706
2249,126793.075812959
2250,137761.805485999
2251,156213.202222017
2252,175971.996443237
2253,150490.994865922
2254,168608.1215133
2255,185876.545448474
2256,189128.132286547
2257,192827.03670909
2258,177986.374798213
2259,173900.750526098
2260,164082.92780248
2261,217277.343824677
2262,237313.129585507
2263,328478.842808519
2264,415786.924259825
2265,203312.478142319
2266,272503.173043705
2267,361370.602770227
2268,414925.334620997
2269,152449.499863037
2270,194197.796883821
2271,233116.11641919
2272,198591.776053389
2273,160302.298285932
2274,170359.562947989
2275,156057.945668471
2276,181190.723069628
2277,178019.402781794
2278,146592.893532684
2279,127728.740160167
2280,121384.921418213
2281,161861.840290982
2282,178211.209085153
2283,105158.582912484
2284,105709.381609772
2285,153608.769853469
2286,124746.795461738
2287,344934.338400182
2288,278916.576028578
2289,411909.13780887
2290,482750.479284606
2291,313227.302828912
2292,446195.373293518
2293,478765.867838343
2294,443815.626174331
2295,406302.754996487
2296,290803.654635024
2297,312875.30157357
2298,306268.356224122
2299,397847.807910035
2300,334040.851176985
2301,276549.124705822
2302,243399.639261624
2303,239233.438759464
2304,266339.847612206
2305,178525.408043211
2306,173524.795479337
2307,175506.840912598
2308,224971.858505482
2309,258406.156713813
2310,221809.562170119
2311,202028.893749542
2312,175148.233795752
2313,170111.848799239
2314,183124.040421647
2315,176867.206529049
2316,201132.198124759
2317,177601.534143081
2318,171668.211769302
2319,189959.09794173
2320,189513.810656441
2321,256554.644665778
2322,189115.373873824
2323,187557.775516409
2324,173212.02753398
2325,213509.618966778
2326,176884.940617959
2327,210909.469209768
2328,224833.941249028
2329,181501.833962552
2330,174402.446694523
2331,391352.934364915
2332,434404.388744557
2333,330501.828178268
2334,257788.273853091
2335,266852.289846612
2336,355201.427379872
2337,194835.476441401
2338,286149.947039283
2339,227782.428276354
2340,353504.121666729
2341,215260.530213352
2342,229553.493298663
2343,218822.392931994
2344,224979.555359859
2345,253927.459061002
2346,222414.561239281
2347,190017.459505032
2348,230068.349103932
2349,161803.722924178
2350,271057.980042548
2351,234533.952086802
2352,258920.567978311
2353,217140.130154224
2354,144938.942830569
2355,167766.5910145
2356,159964.064756709
2357,201559.100396582
2358,183560.849626745
2359,129615.44274827
2360,115894.546574357
2361,137956.295445035
2362,260725.652645857
2363,136322.869359538
2364,163026.824990533
2365,220657.475035954
2366,204662.519167289
2367,219110.664058095
2368,201707.414818855
2369,218890.924180955
2370,165910.513142869
2371,161225.323580613
2372,186329.207465017
2373,273521.308820934
2374,282876.665966798
2375,235356.138270517
2376,268590.01151298
2377,373780.46042677
2378,133360.753891401
2379,181170.749142221
2380,138794.665474901
2381,153749.511160178
2382,185708.290260661
2383,205610.98500304
2384,235132.827483362
2385,148458.068351031
2386,139598.745623074
2387,133283.324771147
2388,119813.988868523
2389,134907.748780746
2390,145724.059153862
2391,139060.460099061
2392,113829.776480611
2393,175552.494936553
2394,145101.355142485
2395,188253.620862512
2396,136329.329624943
2397,218339.979678395
2398,128727.655722938
2399,81945.8678322581
2400,67513.497118557
2401,119632.712192986
2402,130070.46321979
2403,160458.737368681
2404,137944.328779401
2405,156591.536164454
2406,144732.134657533
2407,123332.360118373
2408,134836.084364734
2409,129287.132987734
2410,178104.063817085
2411,124765.742609787
2412,149393.058410523
2413,129525.469521394
2414,133607.388906262
2415,147887.54825608
2416,132833.416631793
2417,121853.859485822
2418,125408.804286234
2419,128313.099896405
2420,129908.824835457
2421,138756.201298647
2422,125558.43616032
2423,117953.819534998
2424,159954.893140973
2425,237471.793768967
2426,133024.951144092
2427,111632.378486775
2428,187451.4088456
2429,113762.953493226
2430,134127.875120929
2431,127941.130590348
2432,134266.865969156
2433,142760.40027897
2434,138537.797191045
2435,151783.336178705
2436,106380.013603544
2437,111731.202136727
2438,126941.245764163
2439,102357.169031144
2440,116243.286406644
2441,109437.248511593
2442,98882.7409245616
2443,116164.442903422
2444,114880.187005736
2445,78225.0763975604
2446,114308.452701531
2447,187096.848167033
2448,136491.669378395
2449,90374.0230770382
2450,135404.516511229
2451,124423.737462993
2452,200559.404990067
2453,95898.5496828104
2454,111818.890700529
2455,127273.567191372
2456,125611.875412949
2457,117477.296273422
2458,114303.881940667
2459,97422.2936003749
2460,127028.740170264
2461,96947.1307232563
2462,118504.201873113
2463,112021.785673489
2464,163079.723047115
2465,121476.330277484
2466,112697.844494537
2467,145885.59600788
2468,81446.0047387086
2469,86724.1786107765
2470,178102.390781655
2471,199594.953352452
2472,172307.50205975
2473,115494.471901775
2474,102962.729526052
2475,211668.585758242
2476,110358.201693235
2477,123140.807142768
2478,162441.617312971
2479,132666.259074531
2480,153089.596396251
2481,122304.041029867
2482,128779.57618528
2483,113568.177524209
2484,120940.763500678
2485,116666.536095353
2486,163548.050871846
2487,193558.880702485
2488,159436.499804216
2489,155121.95286668
2490,161895.655622903
2491,97035.4556478847
2492,172670.477357827
2493,143486.963231741
2494,168186.959022078
2495,106581.015015235
2496,199996.611090763
2497,145891.535528547
2498,118457.914637847
2499,109443.118296162
2500,120924.87798094
2501,134532.526812863
2502,152248.876902127
2503,101476.300312289
2504,197059.892780194
2505,218008.856477797
2506,264357.135545984
2507,306394.663248532
2508,264357.135545984
2509,215063.096350542
2510,230849.533966148
2511,179424.460575983
2512,197597.316645056
2513,211738.115752191
2514,230271.234003069
2515,157265.879184394
2516,153110.581785308
2517,142562.429741982
2518,152247.553642433
2519,217863.429536516
2520,211937.515264239
2521,191890.588655266
2522,217180.493639898
2523,129227.930782134
2524,134238.78277988
2525,137818.480489315
2526,141535.993154471
2527,131080.679207629
2528,125615.375679943
2529,134550.961931308
2530,126760.720855009
2531,251488.083274684
2532,221075.962167592
2533,194363.661403984
2534,239777.15947439
2535,328840.529639682
2536,238253.913793989
2537,238739.433152465
2538,189959.09794173
2539,191483.257874624
2540,177590.47627675
2541,191243.48319978
2542,153297.453947794
2543,133957.607829921
2544,117706.594825344
2545,130107.050323233
2546,143500.495446447
2547,139444.004029607
2548,142583.187593626
2549,155080.83423183
2550,515508.870523025
2551,139367.931639902
2552,123174.988399117
2553,89085.9957168373
2554,109894.574679327
2555,127059.607531856
2556,111574.86157077
2557,115005.070867057
2558,141203.712038891
2559,134541.926830246
2560,126719.534001584
2561,139185.257675393
2562,123872.293060044
2563,133735.927064348
2564,170042.556289797
2565,120723.453790082
2566,139382.81964319
2567,121108.125489712
2568,186361.966973407
2569,198001.938273122
2570,118334.315304915
2571,173263.003966341
2572,188425.782621544
2573,221544.896028369
2574,265698.585621164
2575,129510.562669446
2576,117257.90976505
2577,150878.391066104
2578,80173.7251626463
2579,78499.3578731964
2580,130293.172467727
2581,129618.683464875
2582,123504.729130742
2583,259941.129249728
2584,155332.721125109
2585,188090.510032782
2586,225816.721854234
2587,216718.143375406
2588,147448.474478792
2589,143017.268562827
2590,209379.24953916
2591,184496.29409248
2592,213767.824603084
2593,239882.428108256
2594,169199.825731754
2595,212807.248360264
2596,318594.718748579
2597,186124.759273302
2598,265539.729496753
2599,314889.128737385
2600,177619.14219755
2601,136129.628929372
2602,89934.941842891
2603,96516.2452903899
2604,85685.2030095832
2605,85055.2655904559
2606,145090.134707887
2607,176304.140079666
2608,204869.623484193
2609,151422.104913726
2610,107786.055022224
2611,156887.331239333
2612,149766.785016284
2613,125617.296190926
2614,129931.136449898
2615,148413.31809292
2616,143509.678582511
2617,180490.613545633
2618,201832.908556784
2619,197799.919996457
2620,177323.271359042
2621,178254.469776653
2622,176875.519443242
2623,258747.765163665
2624,276533.353563657
2625,345967.895631901
2626,175290.284843152
2627,207475.061451859
2628,493923.463607518
2629,455449.045209415
2630,363097.83113873
2631,506667.677302281
2632,425157.824082409
2633,305981.95073439
2634,417764.799308652
2635,146596.966272262
2636,184148.308618686
2637,175487.558153321
2638,253134.538152658
2639,178849.629740027
2640,144235.465263106
2641,112235.724323199
2642,185447.15404848
2643,104382.712138953
2644,123127.276476567
2645,102889.379605618
2646,102275.662163483
2647,107446.364655411
2648,140465.277322902
2649,132391.951040616
2650,140567.796204193
2651,137629.407605558
2652,448393.391608296
2653,267916.54901802
2654,261083.738607781
2655,371050.938973462
2656,319955.784755805
2657,349826.643119997
2658,268189.077327928
2659,318342.785392005
2660,335353.845013826
2661,351055.005354952
2662,351150.895120856
2663,289980.838634606
2664,247596.349588085
2665,304717.689893912
2666,261454.573209824
2667,174026.458300937
2668,189294.189757331
2669,172437.078816582
2670,300280.457600358
2671,189294.189757331
2672,191301.496014549
2673,208681.228189043
2674,202141.772598988
2675,173965.511264132
2676,189488.738033844
2677,188343.263729567
2678,260968.304953279
2679,285160.918862476
2680,293209.450439767
2681,470443.278693777
2682,374454.476276311
2683,467047.420247024
2684,326641.781740772
2685,378789.279047669
2686,250790.217988578
2687,318069.530952757
2688,225833.134833905
2689,218409.089897541
2690,433762.966632782
2691,178053.877859175
2692,144499.110013189
2693,196557.273100894
2694,147537.916915187
2695,191890.588655266
2696,182538.832027521
2697,176712.050136868
2698,182202.19490766
2699,167851.791695725
2700,154313.488651815
2701,149690.601702767
2702,125376.581071295
2703,137196.665824564
2704,146646.949578803
2705,125349.389337982
2706,115888.113398141
2707,120135.962278995
2708,132194.716678587
2709,115403.934441988
2710,129571.992425907
2711,284348.43812265
2712,432481.932446053
2713,173434.759665314
2714,152638.154505209
2715,161575.820164061
2716,151716.246126196
2717,187940.252748928
2718,224444.602006344
2719,147781.191262527
2720,173584.451943793
2721,135456.979480158
2722,149200.277820829
2723,154260.423386357
2724,129735.004741995
2725,129083.970694389
2726,134355.842368038
2727,179960.157619411
2728,154395.695785606
2729,146343.102377342
2730,136217.861317112
2731,126718.066535072
2732,113056.966653297
2733,160268.28776021
2734,149073.496105687
2735,125374.116492386
2736,133324.439146616
2737,120073.41567114
2738,148471.194984275
2739,166283.732531074
2740,128274.62980823
2741,142760.40027897
2742,143896.691570429
2743,138748.408927574
2744,154507.558807374
2745,141990.952696397
2746,133813.516931278
2747,138303.109627539
2748,123301.725775512
2749,128988.345697713
2750,124634.556005847
2751,129907.306654111
2752,248450.908401618
2753,146255.84548115
2754,232324.127247904
2755,127215.950833517
2756,100065.217581312
2757,99469.6630110822
2758,86828.9103520176
2759,141884.979418273
2760,132210.676428244
2761,148526.471901221
2762,144541.091893177
2763,181816.126471519
2764,160358.303282045
2765,282686.26265198
2766,127042.260279449
2767,91558.0127356726
2768,134583.907902051
2769,133923.211963405
2770,159508.982244881
2771,122192.108719705
2772,113206.475812666
2773,145557.944391916
2774,128756.650791193
2775,119956.189042351
2776,135100.04588381
2777,134167.277150416
2778,118937.621215199
2779,123549.352349847
2780,108254.084355044
2781,89135.4243339148
2782,89066.7962094808
2783,85512.8567983038
2784,114125.12213842
2785,112483.202796151
2786,80355.0920914135
2787,120705.196201131
2788,80498.5482906779
2789,188648.8429145
2790,80552.1822886734
2791,117362.435291904
2792,81626.2125538813
2793,155850.503891586
2794,97471.9504712231
2795,99191.3242879058
2796,101808.176428225
2797,197516.885728433
2798,104664.696121625
2799,103979.235635425
2800,80995.9448269712
2801,114182.933657397
2802,138432.31244587
2803,166812.572263808
2804,150401.548444356
2805,106209.797652474
2806,97906.8136965311
2807,169636.807098435
2808,140679.159758784
2809,134127.875120929
2810,129083.970694389
2811,149611.922291962
2812,156399.029289544
2813,152163.766622344
2814,167852.430833665
2815,124956.151047969
2816,229464.925618321
2817,133688.269498834
2818,125437.517850941
2819,164399.871068193
2820,125517.977410479
2821,120470.751113352
2822,208960.006826848
2823,285172.708590648
2824,172070.909990266
2825,139815.674640172
2826,128576.412117449
2827,146828.778261612
2828,199757.398288214
2829,193223.505886828
2830,226885.158281141
2831,191999.644219965
2832,244317.984541842
2833,281043.222033921
2834,205665.034898725
2835,209987.91647804
2836,186605.514908016
2837,162207.761921379
2838,148951.357845772
2839,173963.871881369
2840,203098.90567831
2841,202937.738861349
2842,214668.312666093
2843,138614.646354211
2844,162829.183479914
2845,122775.755447899
2846,202937.738861349
2847,183974.906711271
2848,228384.534085115
2849,201229.561628344
2850,287639.366994112
