Id,SalePrice
1643,222057.84375
1644,224412.828125
1645,181782.34375
1646,152397.25
1647,174294.890625
1648,131084.75
1649,133328.421875
1650,122888.2109375
1651,118198.9296875
1652,102380.1015625
1653,98014.578125
1654,164702.75
1655,164225.109375
1656,159486.125
1657,164702.75
1658,163425.328125
1659,150952.65625
1660,140580.421875
1661,491465.59375
1662,434405.5
1663,393276.25
1664,269466.84375
1665,322905.28125
1666,325092.75
1667,361174.90625
1668,343888.59375
1669,307855.4375
1670,356423.625
1671,272856.40625
1672,500321.1875
1673,305014.1875
1674,249195.25
1675,186059.3125
1676,182974.40625
1677,217902.703125
1678,489932.65625
1679,401795.65625
1680,330452.4375
1681,266338.125
1682,298616.28125
1683,189901.40625
1684,173905.984375
1685,176951.484375
1686,174221.625
1687,166321.375
1688,186374.203125
1689,186668.34375
1690,184910.984375
1691,169904.09375
1692,260953.203125
1693,171055.375
1694,183393.140625
1695,166562.84375
1696,267699.9375
1697,166562.84375
1698,390103.65625
1699,322351.3125
1700,247016.734375
1701,256723.15625
1702,270703.1875
1703,268659.84375
1704,318479.375
1705,229508.4375
1706,515747.65625
1707,207170.78125
1708,207602.78125
1709,285874.1875
1710,220335.6875
1711,248604.78125
1712,250384.859375
1713,258619.8125
1714,217369.65625
1715,197437.71875
1716,184379.984375
1717,179336.921875
1718,130900.75
1719,200994.15625
1720,249807.71875
1721,175200.8125
1722,122984.7265625
1723,158276.703125
1724,214465.578125
1725,236126.546875
1726,180222.40625
1727,164917.359375
1728,182668.703125
1729,157951.84375
1730,153974.921875
1731,123086.6796875
1732,132599.890625
1733,126451.984375
1734,133328.421875
1735,128304.3984375
1736,119253.4296875
1737,363091.84375
1738,201019.640625
1739,307605.3125
1740,221399.3125
1741,196386.46875
1742,184301
1743,180924.71875
1744,293952.78125
1745,224482.59375
1746,263396.6875
1747,210488.859375
1748,186734.8125
1749,155922.546875
1750,146200.171875
1751,215471.71875
1752,125792.28125
1753,143116.78125
1754,222275.609375
1755,160316.4375
1756,125557.2734375
1757,122818.4296875
1758,142738.015625
1759,172114.9375
1760,151453.09375
1761,156307.640625
1762,162588.34375
1763,175816.28125
1764,116082.0390625
1765,198890.40625
1766,178520.90625
1767,193113.90625
1768,144497
1769,179428.875
1770,134290.90625
1771,142922.703125
1772,144341.828125
1773,130202.515625
1774,158133.421875
1775,133434.75
1776,128456.921875
1777,116102.0546875
1778,134237.171875
1779,109461
1780,174299.09375
1781,137362.34375
1782,96306.84375
1783,119657.53125
1784,86851.9765625
1785,110827.8203125
1786,141092.984375
1787,164306.0625
1788,50588.32421875
1789,94577.8984375
1790,71480.96875
1791,192094.765625
1792,152819.375
1793,149225.65625
1794,143640.8125
1795,139831.15625
1796,110335.890625
1797,140237.609375
1798,119371.171875
1799,119725.453125
1800,121585.2109375
1801,119984.6640625
1802,158134.5
1803,166344.078125
1804,135261.625
1805,136682.03125
1806,111009.0546875
1807,160244.890625
1808,117839.46875
1809,121727.2265625
1810,152888.234375
1811,118317.5703125
1812,122138.015625
1813,127096.6484375
1814,86641.953125
1815,61396.546875
1816,89372.2734375
1817,131289.984375
1818,130691.0703125
1819,112949.578125
1820,73190.9765625
1821,134345.90625
1822,151908.109375
1823,60210.19921875
1824,135938.515625
1825,120536.5703125
1826,103500.484375
1827,103781.765625
1828,141814.5
1829,117189.140625
1830,162879.71875
1831,169565.09375
1832,142275.3125
1833,181982.5625
1834,122842.21875
1835,157878.6875
1836,141596.34375
1837,94425.5234375
1838,119462.21875
1839,78537.6171875
1840,150931.203125
1841,148927.5
1842,93584.828125
1843,137392.71875
1844,132770.203125
1845,123853.5
1846,150444.765625
1847,167026.03125
1848,57057.49609375
1849,120055.3359375
1850,130733.453125
1851,149955.296875
1852,130256.7890625
1853,134605.234375
1854,168475.171875
1855,145466.34375
1856,219730.296875
1857,150229.484375
1858,146695.03125
1859,133927.265625
1860,150285.25
1861,133927.265625
1862,320983.4375
1863,320983.4375
1864,320983.4375
1865,327553.9375
1866,342950.15625
1867,250508.78125
1868,324410.71875
1869,200456.921875
1870,260275.78125
1871,243845.25
1872,167963.765625
1873,221120.21875
1874,138761.296875
1875,199522.796875
1876,196799.359375
1877,209955.984375
1878,211653.53125
1879,128961.2109375
1880,134644.265625
1881,235940.3125
1882,251418.546875
1883,194192.234375
1884,210498.375
1885,272908.125
1886,307238.78125
1887,200642.28125
1888,293894.625
1889,164058.1875
1890,130001.8984375
1891,151458.9375
1892,114365.6640625
1893,138282.5
1894,131885.515625
1895,160277.984375
1896,126854.8828125
1897,128761.0390625
1898,104331.7890625
1899,133165.546875
1900,129280.046875
1901,162106.9375
1902,148537.96875
1903,228156
1904,132849.75
1905,164792.71875
1906,142003.71875
1907,216572.640625
1908,114208.234375
1909,130276.875
1910,122236.8125
1911,193644.265625
1912,254693.8125
1913,119573.8984375
1914,63220.35546875
1915,305297.96875
1916,72132.921875
1917,262287.65625
1918,131097.203125
1919,151008.1875
1920,152309.703125
1921,431863.03125
1922,345129.6875
1923,195451.15625
1924,214795.375
1925,226639.109375
1926,393054.65625
1927,133988.125
1928,154284.46875
1929,124032.4609375
1930,123279.328125
1931,138239.125
1932,139835.8125
1933,168868.84375
1934,183473.140625
1935,176171.703125
1936,187092.046875
1937,170209.75
1938,172145.984375
1939,233087.5
1940,201706.15625
1941,167999.53125
1942,181761.90625
1943,202942.5625
1944,305728.96875
1945,360210
1946,167494.125
1947,305609.8125
1948,160140.5
1949,221424.75
1950,178520.734375
1951,282584.09375
1952,233749.8125
1953,156813.796875
1954,193902.84375
1955,136649.25
1956,311934.125
1957,157863.40625
1958,300765.3125
1959,142383.75
1960,114802.765625
1961,118952.203125
1962,100642.921875
1963,99725.6875
1964,118323.34375
1965,157379.109375
1966,164225.109375
1967,282862.46875
1968,491164.34375
1969,388145.65625
1970,514840.125
1971,471163.5
1972,385377.125
1973,275936.21875
1974,299507.8125
1975,323287.90625
1976,277259.15625
1977,327952.09375
1978,409404.90625
1979,342529.15625
1980,192421.078125
1981,347758.125
1982,242752.953125
1983,217189.03125
1984,180628.421875
1985,211182.96875
1986,217174.71875
1987,178174.890625
1988,176958.34375
1989,189548.75
1990,223953.78125
1991,217902.703125
1992,213450.875
1993,167605.015625
1994,259632
1995,177629.546875
1996,245846.265625
1997,294059.9375
1998,344804.8125
1999,247986.125
2000,297023.15625
2001,252893.0625
2002,235079.21875
2003,245592.84375
2004,255871.171875
2005,240104.359375
2006,219925.75
2007,248654.34375
2008,202009.21875
2009,180997.59375
2010,186374.203125
2011,137720.359375
2012,179736.5
2013,181915.015625
2014,186573.328125
2015,192794.234375
2016,190935.75
2017,199367.203125
2018,119277.1796875
2019,126451.984375
2020,127406.78125
2021,123314.5234375
2022,176504.828125
2023,144455.8125
2024,227154.703125
2025,428716.09375
2026,177082.734375
2027,150964.09375
2028,174369.84375
2029,181674.140625
2030,275700.4375
2031,264335.1875
2032,282864.1875
2033,274564.9375
2034,172203.796875
2035,205618.71875
2036,206154.59375
2037,219933.609375
2038,321954.875
2039,202396.015625
2040,410430.125
2041,252339.515625
2042,199588.265625
2043,179432.03125
2044,189101.65625
2045,206720.9375
2046,142651.203125
2047,159389.390625
2048,130705.53125
2049,140433.625
2050,181593.046875
2051,98808.8515625
2052,128584.9765625
2053,141423.796875
2054,75022.5703125
2055,176433.71875
2056,111000.0234375
2057,132341.203125
2058,216697.125
2059,143427.5
2060,160935.515625
2061,183861.953125
2062,143418.625
2063,114908.015625
2064,145016.21875
2065,133334.34375
2066,181968.21875
2067,127628.421875
2068,158133.421875
2069,86909.9921875
2070,109433.109375
2071,87442.953125
2072,132961.40625
2073,133612.453125
2074,180764
2075,141902.859375
2076,127390.8203125
2077,147202.84375
2078,133328.421875
2079,140548.75
2080,118140.71875
2081,132500.109375
2082,145350.796875
2083,152423
2084,107246.015625
2085,126189.6328125
2086,140576.40625
2087,120364.3203125
2088,114278.234375
2089,97196.4140625
2090,137627.140625
2091,113155.6015625
2092,126087.234375
2093,150223.625
2094,123847.609375
2095,166463.65625
2096,93652.6953125
2097,90879.4921875
2098,154357.5625
2099,55458.671875
2100,106846.9296875
2101,129374.1640625
2102,146497.234375
2103,93944.6484375
2104,174762.1875
2105,127857.5546875
2106,83704.7578125
2107,208169.375
2108,124293.03125
2109,109342.8203125
2110,125835.9296875
2111,151620.796875
2112,141785.640625
2113,120308.5234375
2114,101973.7734375
2115,160820.234375
2116,105849.890625
2117,146985.640625
2118,128734.140625
2119,95895.421875
2120,92866.6328125
2121,116821.328125
2122,85905.0859375
2123,82264.453125
2124,215649.375
2125,147919.78125
2126,153072.84375
2127,146914.296875
2128,144470.34375
2129,111444.8984375
2130,149050.203125
2131,189876.78125
2132,121692.3984375
2133,123226.859375
2134,115597.71875
2135,95276.515625
2136,82682.0625
2137,114817.34375
2138,141548.71875
2139,149850.359375
2140,131711.578125
2141,132770.203125
2142,130733.453125
2143,132914.5625
2144,140718.140625
2145,129078.703125
2146,151395.734375
2147,172114.9375
2148,127090.7734375
2149,137003.375
2150,202539.625
2151,127626.96875
2152,165635.34375
2153,166392.984375
2154,117164.0703125
2155,120372.234375
2156,266467.71875
2157,229311.96875
2158,237934.0625
2159,220229
2160,172545.671875
2161,246558.515625
2162,448636.28125
2163,356025.90625
2164,251768.5
2165,169041.5
2166,145129.984375
2167,213801.65625
2168,198817.515625
2169,191956.5625
2170,214803.734375
2171,141218.15625
2172,139308.859375
2173,144068.765625
2174,245798.03125
2175,311324.90625
2176,312899.28125
2177,255218.609375
2178,215467.375
2179,148311.703125
2180,219623.75
2181,189527.703125
2182,231239.984375
2183,196884.40625
2184,140917.90625
2185,124334.453125
2186,151779.890625
2187,147396.796875
2188,153355.40625
2189,189012.140625
2190,88689.3125
2191,88689.3125
2192,106305.8828125
2193,79726.5
2194,92295.8671875
2195,120329.6875
2196,100210.90625
2197,105267.078125
2198,156033.421875
2199,170553.109375
2200,119104.03125
2201,132414.8125
2202,198274.40625
2203,157259.53125
2204,178125.28125
2205,114029.296875
2206,138338.0625
2207,200462.328125
2208,215471.71875
2209,201082.671875
2210,120619.015625
2211,110824.6328125
2212,106710.5859375
2213,101758.671875
2214,150091.5625
2215,93117.640625
2216,161067.75
2217,85017.5078125
2218,97371.3671875
2219,83244.4140625
2220,61742.24609375
2221,297216.90625
2222,236929.390625
2223,255495.953125
2224,210389.84375
2225,137430.5
2226,185828.953125
2227,195618.46875
2228,274693.9375
2229,235616.671875
2230,148972.828125
2231,216103.671875
2232,169832.296875
2233,166390.234375
2234,248883.953125
2235,206075.671875
2236,290104.8125
2237,355073.53125
2238,209317.765625
2239,123621.53125
2240,169147.171875
2241,148072.640625
2242,140846.46875
2243,132406.40625
2244,89933.3515625
2245,90361.0546875
2246,143201
2247,93904.9140625
2248,123149.265625
2249,126164.390625
2250,133085.484375
2251,122594.5625
2252,186789.15625
2253,157891.171875
2254,168606.71875
2255,189796.625
2256,185034.703125
2257,192382.15625
2258,174433.890625
2259,167181.125
2260,154374.3125
2261,197041.09375
2262,218130.546875
2263,314372
2264,434600.78125
2265,173784.96875
2266,275704.1875
2267,406962.375
2268,340657.53125
2269,161478.5
2270,171245.625
2271,227906.828125
2272,200665.0625
2273,159081.515625
2274,161753.15625
2275,194788.453125
2276,176102.796875
2277,199190.546875
2278,161526.046875
2279,116689.296875
2280,115222.7265625
2281,169518.25
2282,180631.890625
2283,100334.53125
2284,118603.6875
2285,159134.84375
2286,131711.578125
2287,331820.4375
2288,265939.96875
2289,407078.03125
2290,454761.875
2291,305902.9375
2292,408974.84375
2293,504093.09375
2294,472562.84375
2295,473912.59375
2296,289530.375
2297,299875.21875
2298,295434.90625
2299,434947.25
2300,328188.03125
2301,256758.515625
2302,244907.0625
2303,253279.96875
2304,248608.609375
2305,181445.90625
2306,180672.34375
2307,182440.40625
2308,231077.015625
2309,276637.96875
2310,216798.59375
2311,202165.78125
2312,183084.765625
2313,176951.484375
2314,168916.953125
2315,178091.328125
2316,183307.703125
2317,178420.53125
2318,180166.65625
2319,179420.859375
2320,180914.953125
2321,263276.59375
2322,177565.203125
2323,174896.9375
2324,169765.984375
2325,210858.09375
2326,166321.375
2327,220671.015625
2328,227553.1875
2329,185390.78125
2330,166301.421875
2331,393077.03125
2332,438476.09375
2333,323653.71875
2334,265726.25
2335,250528.390625
2336,341229.03125
2337,196734.28125
2338,290517.875
2339,224593.484375
2340,396810.59375
2341,211715.828125
2342,232146.328125
2343,221095.234375
2344,246473.234375
2345,241123.203125
2346,218239.53125
2347,192213.515625
2348,235275.6875
2349,164929.140625
2350,258387.3125
2351,229434.71875
2352,249607.390625
2353,232119.90625
2354,127157.96875
2355,147640.46875
2356,157519.375
2357,197362.40625
2358,198972.78125
2359,112201.0078125
2360,117414.0078125
2361,140474.359375
2362,260979.625
2363,140229.125
2364,150314.71875
2365,229658.609375
2366,204940.9375
2367,227534.453125
2368,210383.609375
2369,221938.890625
2370,181674.140625
2371,180080.0625
2372,190508.625
2373,263885.625
2374,317025.625
2375,228843.875
2376,291853.1875
2377,346988.875
2378,137537.296875
2379,188339.28125
2380,144112.53125
2381,161760.90625
2382,184493.265625
2383,197658.40625
2384,243847.046875
2385,152397.25
2386,136379.4375
2387,132669.6875
2388,105139.703125
2389,135623.21875
2390,134543.453125
2391,135886.3125
2392,113998
2393,173677.53125
2394,145372.21875
2395,184876.234375
2396,136654.859375
2397,197767.53125
2398,108728.71875
2399,78101.3359375
2400,53507.04296875
2401,114253.7734375
2402,137079.34375
2403,142708.25
2404,141400.578125
2405,157927.25
2406,131097.203125
2407,134663.546875
2408,138516.796875
2409,126189.6328125
2410,194495.25
2411,127743.5703125
2412,150370.03125
2413,137530.375
2414,132124.53125
2415,142044.15625
2416,137551.828125
2417,126248.28125
2418,116689.296875
2419,130278.28125
2420,129131.1484375
2421,164266.421875
2422,122033.8984375
2423,110478.984375
2424,140581.78125
2425,187063.984375
2426,124955.109375
2427,115121.65625
2428,161676.015625
2429,120803.09375
2430,131097.203125
2431,130565.703125
2432,133328.421875
2433,144273.03125
2434,147405.859375
2435,155322.4375
2436,99020.5234375
2437,114217.734375
2438,129078.703125
2439,103451.7734375
2440,131832.375
2441,121120.2265625
2442,98623.484375
2443,107199.9453125
2444,99487.2265625
2445,86944.1640625
2446,114885.78125
2447,193440.234375
2448,141519.8125
2449,107188.2265625
2450,146215.453125
2451,121677
2452,178174.15625
2453,92158.6171875
2454,106470.8203125
2455,109695.4140625
2456,149491.890625
2457,122527.0390625
2458,108938.6328125
2459,103581.8515625
2460,147593.109375
2461,114837.4765625
2462,126790.7734375
2463,125625.7578125
2464,158458.0625
2465,131726.15625
2466,118220.7109375
2467,155152.125
2468,99817.0703125
2469,104504.7734375
2470,197248.265625
2471,209841.453125
2472,160604.4375
2473,129390.515625
2474,123479.6875
2475,214933.59375
2476,124568.9375
2477,129078.703125
2478,173377.109375
2479,126855.015625
2480,124264.8671875
2481,127946.2421875
2482,131812.765625
2483,121660.15625
2484,121071.1640625
2485,121660.15625
2486,146017.359375
2487,167819.125
2488,147280.453125
2489,148155.265625
2490,135677.03125
2491,92176.828125
2492,174198.59375
2493,132781.609375
2494,170286.453125
2495,97718.828125
2496,204110.328125
2497,158905.15625
2498,123974.2265625
2499,93258.8359375
2500,129223.046875
2501,151414.84375
2502,154929.328125
2503,105687.9296875
2504,179452.203125
2505,224492.171875
2506,255395.625
2507,358632.125
2508,255395.625
2509,221392.359375
2510,234908
2511,179534.734375
2512,207486.78125
2513,208796.34375
2514,213828.5
2515,149674.859375
2516,154636.921875
2517,135820.671875
2518,145958.828125
2519,217442.84375
2520,204598.8125
2521,188209.15625
2522,218402.40625
2523,134644.265625
2524,138234.28125
2525,137894.515625
2526,140508.140625
2527,117061.40625
2528,129462.3515625
2529,131603.078125
2530,116316.828125
2531,238696.421875
2532,225036.171875
2533,194696.984375
2534,228843.875
2535,335536.28125
2536,231579.3125
2537,222778.796875
2538,184064.359375
2539,189705.484375
2540,170574.453125
2541,184295.796875
2542,157723.265625
2543,129738.40625
2544,120728.859375
2545,119617.03125
2546,146512.90625
2547,142362.21875
2548,146077.828125
2549,160848.96875
2550,222414.265625
2551,149501.453125
2552,117349
2553,88689.3125
2554,112089.3125
2555,104879.0703125
2556,110004.7421875
2557,121032.6015625
2558,176905.578125
2559,140976.6875
2560,112430.421875
2561,126092.7578125
2562,123022.078125
2563,129852.8203125
2564,159149.734375
2565,115697.3515625
2566,131376.78125
2567,131834.53125
2568,184399.75
2569,180475.890625
2570,121273.1484375
2571,153940.84375
2572,200703.640625
2573,204856.5
2574,286130.78125
2575,133663.625
2576,132327.390625
2577,163520.5
2578,89042.3828125
2579,63830.90625
2580,107510.75
2581,135645.265625
2582,114524.8125
2583,278723.03125
2584,153641.078125
2585,176579.84375
2586,205585.421875
2587,202457.984375
2588,155036.296875
2589,143697.34375
2590,215114.390625
2591,187658.953125
2592,219207.265625
2593,233773.03125
2594,175465
2595,204107.546875
2596,336620.0625
2597,184478.9375
2598,262095.4375
2599,290279.875
2600,158545.953125
2601,142907.015625
2602,89702.546875
2603,89933.3515625
2604,83324.15625
2605,79835.890625
2606,135261.625
2607,162242.40625
2608,176258.515625
2609,159043.734375
2610,114039.546875
2611,164521.703125
2612,148014.75
2613,123149.265625
2614,126787.625
2615,155178.375
2616,136682.03125
2617,202741.84375
2618,182853.84375
2619,221615.671875
2620,182400.53125
2621,167270.578125
2622,179303.921875
2623,252593.125
2624,282527.96875
2625,328708.75
2626,164083.953125
2627,190687.890625
2628,417190.1875
2629,445908.78125
2630,363170.84375
2631,462243.1875
2632,412835
2633,305610.78125
2634,358157.0625
2635,148233.515625
2636,184766.203125
2637,171606.28125
2638,257900.640625
2639,188069.53125
2640,151779.890625
2641,108654.5625
2642,198304.671875
2643,113193.4296875
2644,137453.71875
2645,102380.1015625
2646,102380.1015625
2647,100642.921875
2648,149697.359375
2649,143281.71875
2650,153156.046875
2651,152647.953125
2652,461455.46875
2653,248978.09375
2654,257105.328125
2655,380360
2656,305472.1875
2657,313759.46875
2658,266577.125
2659,311471.78125
2660,324882.84375
2661,345747.875
2662,363307.53125
2663,278357.5625
2664,268553.96875
2665,320404.125
2666,279217.625
2667,170618.578125
2668,183678.4375
2669,170574.453125
2670,295423.5625
2671,183678.4375
2672,190829.578125
2673,205399.1875
2674,205399.1875
2675,171301.421875
2676,186668.34375
2677,198511.203125
2678,259720.265625
2679,286348.625
2680,275402.3125
2681,448083.5625
2682,364953.28125
2683,536706.5625
2684,308559.625
2685,363323.90625
2686,252013.296875
2687,308571.78125
2688,221938.890625
2689,212453
2690,490105.71875
2691,183223.625
2692,127113.03125
2693,191924.609375
2694,126424.890625
2695,191195.421875
2696,185710.421875
2697,183144.703125
2698,189439.796875
2699,179445.0625
2700,161218.734375
2701,153599.609375
2702,121441.8515625
2703,144360.78125
2704,139820.984375
2705,130376.4453125
2706,121660.15625
2707,126042.0234375
2708,134663.546875
2709,119263.34375
2710,129078.703125
2711,275286.75
2712,397373.8125
2713,175200.8125
2714,155343.921875
2715,179007.453125
2716,150559.109375
2717,179246.109375
2718,223964.8125
2719,149204.25
2720,179428.875
2721,142229.03125
2722,156436.171875
2723,146330.21875
2724,127105.0546875
2725,136418.234375
2726,142700.859375
2727,166603
2728,164115.9375
2729,150585.953125
2730,147405.859375
2731,116795.4453125
2732,108294.5546875
2733,167909.3125
2734,137677.875
2735,141312.09375
2736,130326.3515625
2737,124798.8828125
2738,143116.78125
2739,156813.796875
2740,138668.0625
2741,146017.359375
2742,154832.75
2743,144579.09375
2744,141166.28125
2745,135694.84375
2746,133676.34375
2747,155834.140625
2748,129035.171875
2749,128418.9609375
2750,127018.2265625
2751,126419.578125
2752,241131.28125
2753,156226.5625
2754,200278.859375
2755,134209.609375
2756,78492.9375
2757,76833.1328125
2758,63658.6171875
2759,147040.875
2760,120270.015625
2761,141339.5
2762,144638.5625
2763,202527.078125
2764,155137.546875
2765,252342.28125
2766,143627.34375
2767,88256.984375
2768,130727.6875
2769,143201
2770,166456
2771,123314.5234375
2772,125461.3828125
2773,142110.40625
2774,144687.90625
2775,126865.875
2776,132573.59375
2777,142825.0625
2778,119409.5
2779,129726.125
2780,118652.1640625
2781,96597.109375
2782,87587.328125
2783,98612.8203125
2784,131698.765625
2785,139054.375
2786,66388.203125
2787,119748.6015625
2788,78999.515625
2789,192234.875
2790,87606.6484375
2791,116247.3359375
2792,77037.734375
2793,149855.875
2794,97655.046875
2795,120284.8515625
2796,96252.1484375
2797,201251.5
2798,121395.15625
2799,110368.328125
2800,80760.0703125
2801,116717.90625
2802,139767.515625
2803,188522.859375
2804,139255.09375
2805,93351.4453125
2806,100871.53125
2807,161802.234375
2808,143261.578125
2809,127804.5859375
2810,137450.796875
2811,150249.203125
2812,143697.34375
2813,167080.890625
2814,173964.390625
2815,102100.859375
2816,233947.46875
2817,123704.0390625
2818,124780.0546875
2819,176563.140625
2820,130502.4609375
2821,115561.1171875
2822,173905.203125
2823,245982.78125
2824,165471.53125
2825,139893.3125
2826,120225.125
2827,159937.6875
2828,213060.34375
2829,181779.859375
2830,230999.671875
2831,188403.59375
2832,233807.546875
2833,274534.1875
2834,210049.453125
2835,218078.78125
2836,190353.90625
2837,170708.171875
2838,139023.078125
2839,175236.78125
2840,198422.078125
2841,203474.796875
2842,212938.484375
2843,140773.90625
2844,150654.703125
2845,123314.5234375
2846,209215.9375
2847,197734.359375
2848,222778.796875
2849,210098.390625
2850,278552.0625
2851,236039.765625
2852,231495.3125
2853,230609.921875
2854,148311.703125
2855,198751.203125
2856,201417.171875
2857,190353.90625
2858,199194.171875
2859,121925.3046875
2860,123135.609375
2861,144762.625
2862,195184.84375
2863,126875.265625
2864,254135.453125
2865,151458.9375
2866,170191.640625
2867,81006.65625
2868,136164.71875
2869,122021.671875
2870,157537.765625
2871,104223.1875
2872,53906.6796875
2873,100659.53125
2874,159188.921875
2875,134638.59375
2876,152846.03125
2877,142186.046875
2878,158969.890625
2879,151409.703125
2880,125612.125
2881,135072.71875
2882,161386.953125
2883,185539.78125
2884,165624.203125
2885,168849.0625
2886,187873.21875
2887,113557.28125
2888,134287.890625
2889,66977.1875
2890,66272.90625
2891,137472.6875
2892,61465.93359375
2893,116638.578125
2894,50879.765625
2895,313693.5625
2896,280525.46875
2897,186317.890625
2898,165866.953125
2899,219938.6875
2900,154534.40625
2901,187828
2902,186889.53125
2903,332688.34375
2904,352633.3125
2905,116643.1484375
2906,207083.09375
2907,105638.9921875
2908,124929.0234375
2909,148520
2910,85644.875
2911,89702.546875
2912,132789.125
2913,90361.0546875
2914,72513.4609375
2915,72513.4609375
2916,88506.3046875
2917,147392.046875
2918,119722.953125
2919,225951.8125
